Platform,Product Name,Price,Seller,Timestamp
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""134.,30 €"",Techstark,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""150.,42 €"",Equokka,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""150.,84 €"",2KINGS,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""152.,62 €"",Stock e-commerce,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""161.,87 €"",Espace-Disque,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""162.,87 €"",Avanturis,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""167.,10 €"",Maxmovil,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""167.,19 €"",ESSEBI SHOP,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""171.,41 €"",Big Hub,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""173.,73 €"",Topbiz,17/09/2024 17:00:44"
"E.Leclerc,""Xiaomi Redmi 13C 17,1 cm (6.74"""") Double SIM Android 13 4G USB Type-C 8 Go 256 Go 5000 mAh Noir"",""173.,78 €"",DIGITAL BAY,17/09/2024 17:00:44"
----------------------------------------------------------------------------------------------------------
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""158.,00 €"",Techstark,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""130.,20 €"",Equokka,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""148.,96 €"",Stock e-commerce,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""154.,14 €"",Magic Distribution,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""165.,48 €"",Maxmovil,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,10 €"",ESSEBI SHOP,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,19 €"",Espace-Disque,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""168.,46 €"",Big Hub,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""171.,41 €"",Topbiz,20/09/2024 13:49:56"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""173.,73 €"",DIGITAL BAY,20/09/2024 13:49:56"
----------------------------------------------------------------------------------------------------------
Platform,Product Name,Price,Seller,Seller Status,Timestamp
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,108€99,Sanmi-fr,VENDEUR PRO,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,FANGE,VENDEUR PRO,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,Joli,VENDEUR PRO,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€99,JCC,VENDEUR PRO,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,139€99,LIBREMOUV,NOUVEAU VENDEUR,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,129€99,MILife Mall,VENDEUR PRO,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,149€00,Top looker,VENDEUR PRO,20/09/2024 14:14:48
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,299€99,LESA,VENDEUR PRO,20/09/2024 14:14:48
----------------------------------------------------------------------------------------------------------
Platform,Product Name,Price,Seller,Seller Status,Timestamp
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,108€99,Sanmi-fr,VENDEUR PRO,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,FANGE,VENDEUR PRO,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,Joli,VENDEUR PRO,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€99,JCC,VENDEUR PRO,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,139€99,LIBREMOUV,NOUVEAU VENDEUR,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,129€99,MILife Mall,VENDEUR PRO,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,149€00,Top looker,VENDEUR PRO,20/09/2024 14:16:47
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,299€99,LESA,VENDEUR PRO,20/09/2024 14:16:47
----------------------------------------------------------------------------------------------------------
Platform,Product Name,Price,Seller,Seller Status,Timestamp
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,108€99,Sanmi-fr,VENDEUR PRO,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,FANGE,VENDEUR PRO,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,Joli,VENDEUR PRO,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€99,JCC,VENDEUR PRO,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,139€99,LIBREMOUV,NOUVEAU VENDEUR,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,129€99,MILife Mall,VENDEUR PRO,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,149€00,Top looker,VENDEUR PRO,20/09/2024 14:17:58
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,299€99,LESA,VENDEUR PRO,20/09/2024 14:17:58
----------------------------------------------------------------------------------------------------------
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""158.,00 €"",Techstark,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""130.,16 €"",Equokka,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""148.,96 €"",Stock e-commerce,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""154.,14 €"",Magic Distribution,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""165.,48 €"",Maxmovil,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,10 €"",ESSEBI SHOP,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,19 €"",Espace-Disque,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""168.,46 €"",Big Hub,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""171.,41 €"",Topbiz,20/09/2024 14:49:34"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""173.,73 €"",DIGITAL BAY,20/09/2024 14:49:34"
----------------------------------------------------------------------------------------------------------
Platform,Product Name,Price,Seller,Seller Status,Timestamp
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,108€99,Sanmi-fr,VENDEUR PRO,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,FANGE,VENDEUR PRO,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,Joli,VENDEUR PRO,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€99,JCC,VENDEUR PRO,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,139€99,LIBREMOUV,NOUVEAU VENDEUR,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,129€99,MILife Mall,VENDEUR PRO,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,149€00,Top looker,VENDEUR PRO,20/09/2024 14:50:54
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,299€99,LESA,VENDEUR PRO,20/09/2024 14:50:54
----------------------------------------------------------------------------------------------------------
Platform,Product Name,Price,Seller,Seller Status,Timestamp
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,108€99,Sanmi-fr,VENDEUR PRO,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,FANGE,VENDEUR PRO,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€98,Joli,VENDEUR PRO,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,125€99,JCC,VENDEUR PRO,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,139€99,LIBREMOUV,NOUVEAU VENDEUR,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,129€99,MILife Mall,VENDEUR PRO,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,149€00,Top looker,VENDEUR PRO,20/09/2024 14:53:21
Cdiscount,XIAOMI Redmi 13C 256Go 4G Noir,299€99,LESA,VENDEUR PRO,20/09/2024 14:53:21
----------------------------------------------------------------------------------------------------------
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""158.,00 €"",Techstark,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""130.,16 €"",Equokka,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""148.,96 €"",Stock e-commerce,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""154.,14 €"",Magic Distribution,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""165.,48 €"",Maxmovil,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,10 €"",ESSEBI SHOP,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,19 €"",Espace-Disque,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""168.,46 €"",Big Hub,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""171.,41 €"",Topbiz,20/09/2024 15:10:25"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""173.,73 €"",DIGITAL BAY,20/09/2024 15:10:25"
----------------------------------------------------------------------------------------------------------
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""158.,00 €"",Techstark,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""130.,10 €"",Equokka,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""148.,96 €"",Stock e-commerce,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""154.,14 €"",Magic Distribution,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""165.,48 €"",Maxmovil,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,10 €"",ESSEBI SHOP,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,19 €"",Espace-Disque,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""168.,46 €"",Big Hub,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""171.,41 €"",Topbiz,20/09/2024 15:31:15"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""173.,73 €"",DIGITAL BAY,20/09/2024 15:31:15"
----------------------------------------------------------------------------------------------------------
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""158.,00 €"",Techstark,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""130.,10 €"",Equokka,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""148.,96 €"",Stock e-commerce,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""154.,14 €"",Magic Distribution,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""165.,48 €"",Maxmovil,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,10 €"",ESSEBI SHOP,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""167.,19 €"",Espace-Disque,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""168.,46 €"",Big Hub,20/09/2024 15:52:04"
"E.Leclerc,Smartphone Xiaomi Redmi 13C 256Go 4G Noir Minuit,""171.,41 €"",Topbiz,20/09/2024 15:52:04"
